b'RT @BellshawGeorge: Alexander Zverev is the future of men\xe2\x80\x99s tennis \xe2\x80\x93 but don\xe2\x80\x99t expect miracles in 2019 https://t.co/JyV2T6GIHc'
b'RT @troywjohnston: Asic takes action against two former Tennis Australia directors\n\nCorporate regulator says Harold Mitchell and Stephen He\xe2\x80\xa6'
"b""Novak Djokovic: It Was A Phenomenal Season, I'm Very Proud Of It https://t.co/c8STHmksNy"""
"b""RT @WMUWomensTennis: Get to know Gabriela Slavova, a junior from Bulgaria, in our third edition of 'Beyond the Court'\n\nhttps://t.co/onbtawd\xe2\x80\xa6"""
b'RT @troywjohnston: Asic takes action against two former Tennis Australia directors\n\nCorporate regulator says Harold Mitchell and Stephen He\xe2\x80\xa6'
b'Welcome to the #FrogFam Ellie &amp; Addy!\n\n\xf0\x9f\x93\xb0: https://t.co/HBKWGn8wEZ\n#GoFrogs https://t.co/xNNBSRaWeb'
"b""RT @TennisConnected: Has the Future of Men\xe2\x80\x99s Tennis Arrived? We look at Alexander Zverev's master-class of Novak Djokovic on Sunday in Lond\xe2\x80\xa6"""
b'Tennis Match Results - 11/19/2018 USA: Houston - Challenger Women-Singles\n\nShuai Peng 2 - 1 Lauren Davis\n\npowered by TennisStats247'
b'Novak Djokovic: I Hope Zverev Passes Me Someday https://t.co/Z2wdw4reXa'
b'RT @GoBearcatsWTEN: Welcome to the #Bearcats Kelli!\n\n\xf0\x9f\x93\x9d: https://t.co/ih9zgWi7Ti https://t.co/MufqPiSrO7'
b'RT @GoBearcatsWTEN: Welcome to the #Bearcats Kelli!\n\n\xf0\x9f\x93\x9d: https://t.co/ih9zgWi7Ti https://t.co/MufqPiSrO7'
b'Novak Djokovic: I Hope Zverev Passes Me Someday https://t.co/2pdp6YwXEr'
b'RT @BellshawGeorge: Alexander Zverev is the future of men\xe2\x80\x99s tennis \xe2\x80\x93 but don\xe2\x80\x99t expect miracles in 2019 https://t.co/JyV2T6GIHc'
b'Congrats to Cady for choosing further her academic and athletic careers at Washburn University!! #GoBods\nhttps://t.co/702g7DlWXr'
b'RT @BellshawGeorge: Alexander Zverev is the future of men\xe2\x80\x99s tennis \xe2\x80\x93 but don\xe2\x80\x99t expect miracles in 2019 https://t.co/JyV2T6GIHc'
b'RT @ComicBook: Sound the alarm! #RickAndMorty has announced an official sneaker line!\nhttps://t.co/BM9YWnPaGM https://t.co/GV4eAC8uFN'
b'NEWS | We would like to officially welcome Rikona Murakami to our family!\n\n\xf0\x9f\x94\xb5\xf0\x9f\x8e\xbe\xe2\x9c\x8d\xef\xb8\x8f\xf0\x9f\x94\xb4\n\n\xf0\x9f\x94\x97 https://t.co/IbsHNBIIvH https://t.co/NNoHcHtybA'
b'Jelena Djokovic praises husband Novak: What a great story to tell and\xc2\xa0live https://t.co/AL5R13zF7L https://t.co/trzXqOOWJz'
"b""We've got 60 days until the spring schedule kicks off (but who's counting) \nSo here's a recap of the squad's fall s\xe2\x80\xa6 https://t.co/7H3P7q0qA9"""
b'RT @troywjohnston: Asic takes action against two former Tennis Australia directors\n\nCorporate regulator says Harold Mitchell and Stephen He\xe2\x80\xa6'
"b""RT @ComicBookNOW: \xe2\x80\x98RICK AND MORTY' Reveals Official SNEAKER Line\nhttps://t.co/Gzp1E2FLo7 https://t.co/X08KH3dSMZ"""
b'RT @ComicBook: Sound the alarm! #RickAndMorty has announced an official sneaker line!\nhttps://t.co/BM9YWnPaGM https://t.co/GV4eAC8uFN'
b'RT @ComicBook: Sound the alarm! #RickAndMorty has announced an official sneaker line!\nhttps://t.co/BM9YWnPaGM https://t.co/GV4eAC8uFN'
b'RT @ComicBook: Sound the alarm! #RickAndMorty has announced an official sneaker line!\nhttps://t.co/BM9YWnPaGM https://t.co/GV4eAC8uFN'
b'Sound the alarm! #RickAndMorty has announced an official sneaker line!\nhttps://t.co/BM9YWnPaGM https://t.co/GV4eAC8uFN'
"b""RT @ComicBookNOW: \xe2\x80\x98RICK AND MORTY' Reveals Official SNEAKER Line\nhttps://t.co/Gzp1E2FLo7 https://t.co/X08KH3dSMZ"""
"b""RT @ComicBookNOW: \xe2\x80\x98RICK AND MORTY' Reveals Official SNEAKER Line\nhttps://t.co/Gzp1E2FLo7 https://t.co/X08KH3dSMZ"""
b'RT @troywjohnston: Asic takes action against two former Tennis Australia directors\n\nCorporate regulator says Harold Mitchell and Stephen He\xe2\x80\xa6'
"b""RT @ComicBookNOW: \xe2\x80\x98RICK AND MORTY' Reveals Official SNEAKER Line\nhttps://t.co/Gzp1E2FLo7 https://t.co/X08KH3dSMZ"""
"b""Get to know Gabriela Slavova, a junior from Bulgaria, in our third edition of 'Beyond the Court'\n\nhttps://t.co/onbtawd2WX"""
b'Aggie sports and players reflect on an impressive Fall season for @UCDavisMTennis #AggieSports https://t.co/o12ItoimYr'
"b""RT @ComicBookNOW: \xe2\x80\x98RICK AND MORTY' Reveals Official SNEAKER Line\nhttps://t.co/Gzp1E2FLo7 https://t.co/X08KH3dSMZ"""
"b""RT @ComicBookNOW: \xe2\x80\x98RICK AND MORTY' Reveals Official SNEAKER Line\nhttps://t.co/Gzp1E2FLo7 https://t.co/X08KH3dSMZ"""
"b""\xe2\x80\x98RICK AND MORTY' Reveals Official SNEAKER Line\nhttps://t.co/Gzp1E2FLo7 https://t.co/X08KH3dSMZ"""
"b'Osuigwe, 16, clinches Australian Open wild card from USTA https://t.co/nWpht97Dn6'"
"b""Today's (November 19, 2018) first writing job is on table tennis for a US client."""
b'RT @abcgrandstand: Former Tennis Australia bosses Harold Mitchell and Stephen Healy are being investigated over TV rights deal. #Australian\xe2\x80\xa6'
b'RT @troywjohnston: Asic takes action against two former Tennis Australia directors\n\nCorporate regulator says Harold Mitchell and Stephen He\xe2\x80\xa6'
b'Skyba becomes first ranked singles player since 2010 https://t.co/YXN50OeVlK'
b'Novak Djokovic: I knew it was going to be a special\xc2\xa0season https://t.co/pBszxEUCPE https://t.co/Nu8gbmnCqJ'
b'ASIC takes legal action against former Tennis Australia bosses Harold Mitchell and Stephen Healy - ABC News https://t.co/tChzJjB7Rb'
b'ASIC takes action against two former Tennis Australia directors https://t.co/3WrbtSAW66'
b'Superb!\nhttps://t.co/pICIythGnN https://t.co/pICIythGnN'
"b""Women's cross country, golf and tennis volunteer at Girls on the Run 5K https://t.co/2ip7vjJDE9"""
b'Nations League \xe2\x80\x93 och tennis\xe2\x80\xa6\n\nSpeltips: https://t.co/jZLgm3lRbA\n#speltips #oddsprat #oddstips #betting #vinnare'
b'RT @troywjohnston: Asic takes action against two former Tennis Australia directors\n\nCorporate regulator says Harold Mitchell and Stephen He\xe2\x80\xa6'
b'RT @troywjohnston: Asic takes action against two former Tennis Australia directors\n\nCorporate regulator says Harold Mitchell and Stephen He\xe2\x80\xa6'
b'RT @wusports: NEWS: @IchabodTennis announces signing class. #GoBods https://t.co/NFOYw2gmNM'
"b'#TENNIS ""100 Notable Books of 2018"" by Unknown Author via NYT https://t.co/P7X2pIjhU0'"
b'RT @FurmanPaladins: .@FurmanMTennis Signs Chad Nash https://t.co/dgOBp1FqVk https://t.co/a0lxRNB9Us'
"b'RT @Lbabinz: EBGames Black Friday 2018 (Nov 22 - 26) 1/2\nMario Tennis, Skyrim, Kirby, Xenoblade Chronicles 2, Pokken $49.99\nCOD BO 4 $59.99\xe2\x80\xa6'"
b'RT @FurmanPaladins: .@FurmanMTennis Signs Chad Nash https://t.co/dgOBp1FqVk https://t.co/a0lxRNB9Us'
b'RT @jt_sports: Alexander Zverev upsets Novak Djokovic to win ATP Finals https://t.co/AoNNcRXigt'
b'RT @wusports: NEWS: @IchabodTennis announces signing class. #GoBods https://t.co/NFOYw2gmNM'
"b""New blog post: Men's ELO Rankings 19/11/2018 https://t.co/EXG6FQFTb9 https://t.co/JocoyJCovs"""
b'RT @troywjohnston: Asic takes action against two former Tennis Australia directors\n\nCorporate regulator says Harold Mitchell and Stephen He\xe2\x80\xa6'
b'Men\xe2\x80\x99s And Women\xe2\x80\x99s Tennis Volunteer At Our Savior Lutheran Church And School\nhttps://t.co/OTiblFDpcj https://t.co/JQxVxQ2vjW'
b'Novak Djokovic is looking at a monster 2019 \xe2\x80\x93 Brad\xc2\xa0Gilbert https://t.co/EWAjunNTuQ https://t.co/vdQRBoPx8R'
b'RT @TelegraphSport: What impact has Ivan Lendl had on Alexander Zverev to help him beat Federer and Djokovic back-to-back? The @TennisPodca\xe2\x80\xa6'
b'NEWS: @IchabodTennis announces signing class. #GoBods https://t.co/NFOYw2gmNM'
b'What impact has Ivan Lendl had on Alexander Zverev to help him beat Federer and Djokovic back-to-back? The\xe2\x80\xa6 https://t.co/4Y82DL0kXk'
b'La saison 2018: le come-back de Djokovic et de la r\xc3\xa9volte de la jeunesse (Belgian press) -\n2018 crowned the dazzlin\xe2\x80\xa6 https://t.co/PDQ9wPo14y'
b'East Tennis Welcomes Coach Goodell https://t.co/K97RN72Z2q'
"b""We'd like to welcome Delanie Dunkle and Melissa LaMette to the Cal Poly women's tennis family! #RideHigh\n\nhttps://t.co/JULljylfKo"""
"b'November 19, 2006: Roger Federer topples Blake to regain Masters\xc2\xa0Cup https://t.co/K3y8zc2DiR https://t.co/6SrJWqo4Yi'"
"b'""Osuigwe, 16, Clinches Australian Open Wild Card From USTA"" by THE ASSOCIATED PRESS via NYT https://t.co/NQMrXE6VPL'"
"b'""Osuigwe, 16, Clinches Australian Open Wild Card From USTA"" by THE ASSOCIATED PRESS via NYT https://t.co/dxJPA8JdNw'"
b'RT @BellshawGeorge: Alexander Zverev is the future of men\xe2\x80\x99s tennis \xe2\x80\x93 but don\xe2\x80\x99t expect miracles in 2019 https://t.co/JyV2T6GIHc'
"b'""Osuigwe, 16, Clinches Australian Open Wild Card From USTA"" by THE ASSOCIATED PRESS via NYT https://t.co/PMjjBglgzO'"
b'RT @troywjohnston: Asic takes action against two former Tennis Australia directors\n\nCorporate regulator says Harold Mitchell and Stephen He\xe2\x80\xa6'
"b'""Osuigwe, 16, Clinches Australian Open Wild Card From USTA"" by THE ASSOCIATED PRESS via NYT https://t.co/Oe5eGLpqLw'"
"b'""Osuigwe, 16, Clinches Australian Open Wild Card From USTA"" by THE ASSOCIATED PRESS via NYT https://t.co/HqkFsHwbon'"
"b'""Osuigwe, 16, Clinches Australian Open Wild Card From USTA"" by THE ASSOCIATED PRESS via NYT https://t.co/J2oP74cixY'"
"b'""Osuigwe, 16, Clinches Australian Open Wild Card From USTA"" by THE ASSOCIATED PRESS via NYT https://t.co/d8RXXrPwmn'"
b'Most influential athletes for this Generation?\n#AllenIverson #MichaelJordan #SerenaWilliams #SeanTaylor #Sports\xe2\x80\xa6 https://t.co/ew3yCZK1IU'
"b'RT @ArizonaMTennis: The University of Arizona has signed top Canadian prospect Nick Lagaev. Welcome to the Wildcat family, Nick!\n\n#BearDown\xe2\x80\xa6'"
b'RT @spidermten: Welcome to the Spider family @_ricky_bell ! \n\nhttps://t.co/ZmqX09ZoNR\n\n#OneRichmond \xf0\x9f\x95\xb7\xef\xb8\x8f'
b'RT @BellshawGeorge: Alexander Zverev is the future of men\xe2\x80\x99s tennis \xe2\x80\x93 but don\xe2\x80\x99t expect miracles in 2019 https://t.co/JyV2T6GIHc'
"b'""Osuigwe, 16, Clinches Australian Open Wild Card From USTA"" by THE ASSOCIATED PRESS via NYT https://t.co/fgTTM4BDZt'"
b'RT @troywjohnston: Asic takes action against two former Tennis Australia directors\n\nCorporate regulator says Harold Mitchell and Stephen He\xe2\x80\xa6'
"b'#TENNIS ""Osuigwe, 16, Clinches Australian Open Wild Card From USTA"" by THE ASSOCIATED PRESS via NYT https://t.co/7LxAId3coV'"
"b'""Osuigwe, 16, Clinches Australian Open Wild Card From USTA"" by THE ASSOCIATED PRESS via NYT https://t.co/eszVzH3tMA'"
b'RT @troywjohnston: Asic takes action against two former Tennis Australia directors\n\nCorporate regulator says Harold Mitchell and Stephen He\xe2\x80\xa6'
b'RT @troywjohnston: Asic takes action against two former Tennis Australia directors\n\nCorporate regulator says Harold Mitchell and Stephen He\xe2\x80\xa6'
b'RT @GoBearcatsWTEN: Welcome to the #Bearcats Kelli!\n\n\xf0\x9f\x93\x9d: https://t.co/ih9zgWi7Ti https://t.co/MufqPiSrO7'
b'RT @troywjohnston: Asic takes action against two former Tennis Australia directors\n\nCorporate regulator says Harold Mitchell and Stephen He\xe2\x80\xa6'
"b""Zverev: 'Beating Roger Federer, Novak Djokovic back to back means so\xc2\xa0much' https://t.co/2K6zwrf4wt https://t.co/Qi0hzMK7bX"""
b'RT @troywjohnston: Asic takes action against two former Tennis Australia directors\n\nCorporate regulator says Harold Mitchell and Stephen He\xe2\x80\xa6'
b'RT @troywjohnston: Asic takes action against two former Tennis Australia directors\n\nCorporate regulator says Harold Mitchell and Stephen He\xe2\x80\xa6'
"b'@bjorn6 @josemorgado Lol ffs \xf0\x9f\x98\x82\xf0\x9f\x98\x82 i watch tennis ""live"" i really dont need reseach to tell me Djoko cant compete with\xe2\x80\xa6 https://t.co/mtNbkKy9nh'"
b'Mardy Fish Children\xe2\x80\x99s Foundation Futures Event In Vero Beach Moves To Boulevard Tennis Club https://t.co/Co7mdoQ2MT https://t.co/fhCH8zAXxx'
b'RT @troywjohnston: Asic takes action against two former Tennis Australia directors\n\nCorporate regulator says Harold Mitchell and Stephen He\xe2\x80\xa6'
b'RT @CristinaNcl: Asic takes action against two former Tennis Australia directors -\nThe case relates to TA board\xe2\x80\x99s decision in 2013 to award\xe2\x80\xa6'
b'Asic takes action against two former Tennis Australia directors -\nThe case relates to TA board\xe2\x80\x99s decision in 2013 t\xe2\x80\xa6 https://t.co/VIqEOGQZOo'
b'Welcome to the #Bearcats Kelli!\n\n\xf0\x9f\x93\x9d: https://t.co/ih9zgWi7Ti https://t.co/MufqPiSrO7'
"b""Widen adds transfer Luka Soskic to men's tennis roster for this spring.\n\nWELCOME TO THE FAMILY LUKA!!\xe2\x80\xa6 https://t.co/2ffnTZ7jvL"""
b'RT @spidermten: Welcome to the Spider family @_ricky_bell ! \n\nhttps://t.co/ZmqX09ZoNR\n\n#OneRichmond \xf0\x9f\x95\xb7\xef\xb8\x8f'
"b'The University of Arizona has signed top Canadian prospect Nick Lagaev. Welcome to the Wildcat family, Nick!\xe2\x80\xa6 https://t.co/gngDDrK1a8'"
b'Greg Rusedski criticizes Dominic Thiem after his loss to Roger\xc2\xa0Federer https://t.co/U9IxoKM1gG https://t.co/zhPX3Qf6YD'
b'Tennis Announces Captains https://t.co/qTRQyxVg1m'
b'Tennis Announces Captains https://t.co/VRcOjjKtji'
"b'An impressive outing this weekend for Jack Lin, who won the NY Open at the BJK Tennis Center!\n\n#RoarLionRoar \n\nhttps://t.co/fVT0erwHDG'"
b'RT @spidermten: Welcome to the Spider family @_ricky_bell ! \n\nhttps://t.co/ZmqX09ZoNR\n\n#OneRichmond \xf0\x9f\x95\xb7\xef\xb8\x8f'
b'RT @BellshawGeorge: Alexander Zverev is the future of men\xe2\x80\x99s tennis \xe2\x80\x93 but don\xe2\x80\x99t expect miracles in 2019 https://t.co/JyV2T6GIHc'
b'RT @USDavisCupFans: Mardy Fish Children\xe2\x80\x99s Foundation Futures Event In Vero Beach Moves To Boulevard Tennis Club https://t.co/Nj7abof4J8 htt\xe2\x80\xa6'
b'Mardy Fish Children\xe2\x80\x99s Foundation Futures Event In Vero Beach Moves To Boulevard Tennis Club https://t.co/Nj7abof4J8 https://t.co/J4Hm0bsPzq'
b'Tennis coach in #Delaware #sentenced to three years for #sex #crimes - Nov 19 @ 12:24 PM ET  https://t.co/nvnL1i3Lk8'
b'RT @BellshawGeorge: Alexander Zverev is the future of men\xe2\x80\x99s tennis \xe2\x80\x93 but don\xe2\x80\x99t expect miracles in 2019 https://t.co/JyV2T6GIHc'
"b'A 37-year-old shouldn\xe2\x80\x99t be favourite to win ATP Finals, says Roger\xc2\xa0Federer https://t.co/CHVnc8AK24 https://t.co/TCQKR4zGyq'"
"b'What happened on November 19, 2018 in #Tennis History? Download the Tennis History app to find out!\nhttps://t.co/Bw617g0SGm'"
"b'The Tennis Podcast: Zverev vs Tsitsipas - the next compelling, combustible tennis rivalry? - https://t.co/7prt5Pc3pH https://t.co/vQWGN3l2Ue'"
b'RT @TelegraphSport: Is Alexander Zverev vs. Stefanos Tsitsipas the tense tennis rivalry we\xe2\x80\x99ve all been waiting for? The @TennisPodcast team\xe2\x80\xa6'
"b""Zverev thanks 'soft guy' Dad after ATP Finals win  https://t.co/xKcunqwmP5"""
"b'RT @CofCSports: ""It\'s always better to give back in as many ways as possible... It\'s a proud day for our program and a testament to the cha\xe2\x80\xa6'"
b'RT @Sport_Integrity: The SII Briefs: The @ITF_Tennis forms an Independent Ethics Commission &amp; approves a new Code of Ethics: https://t.co/b\xe2\x80\xa6'
b'RT @BellshawGeorge: Alexander Zverev is the future of men\xe2\x80\x99s tennis \xe2\x80\x93 but don\xe2\x80\x99t expect miracles in 2019 https://t.co/JyV2T6GIHc'
"b'XOXO Tennis Bracelet with Blue Diamond in Sterling Silver-Plated Brass, 7\xc2\xa01/4\xe2\x80\xb3 https://t.co/R3fvOIbxlB https://t.co/JIE2ymJ1M5'"
b'The SII Briefs: The @ITF_Tennis forms an Independent Ethics Commission &amp; approves a new Code of Ethics:\xe2\x80\xa6 https://t.co/xh64UmYEbg'
b'The SII Briefs: The @ITF_Tennis  forms an Independent Ethics Commission &amp; approves a new Code of Ethics:\xe2\x80\xa6 https://t.co/b6XIQpap9c'
b'RT @Robert_LWOS: Why Zverev\xe2\x80\x99s Win over Djokovic was NOT an Upset \nhttps://t.co/gb2sMmbYIq via @lastwordtennis #ATP #ATPFinals #Tennis #LWOS'
"b""Has the Future of Men\xe2\x80\x99s Tennis Arrived? We look at Alexander Zverev's master-class of Novak Djokovic on Sunday in L\xe2\x80\xa6 https://t.co/d2is3GNlHy"""
"b""New ATP Finals champ thanks 'soft guy' Dad https://t.co/kEMnXAMiZw https://t.co/fJloeIwbOn"""
"b'New post!\nATP Rankings Report \xe2\x80\x93\xc2\xa0Nov. 19, 2018\n - https://t.co/OXBAr4GBsl https://t.co/nR5PqeG4Y0'"
b'RT @troywjohnston: Asic takes action against two former Tennis Australia directors\n\nCorporate regulator says Harold Mitchell and Stephen He\xe2\x80\xa6'
"b'The #Tennis Podcast: Zverev vs Tsitsipas - the next compelling, combustible #tennis rivalry? -\xe2\x80\xa6 https://t.co/t8tB5inUiL'"
"b'RT @CristinaNcl: \xe2\x80\x98Oh, Jesus. Oh, my God,\xe2\x80\x99 he cried [hearing] Djokovic\xe2\x80\x99s comments. \n\xe2\x80\x98I mean, I\xe2\x80\x99ve won one of those. He won five. He\xe2\x80\x99s won, I\xe2\x80\xa6'"
"b""'Never discount a champion' \xe2\x80\x93 Greg Rusedski praises Roger\xc2\xa0Federer https://t.co/Y9tkqt2vv8 https://t.co/8Bd2RJFWmb"""
b'Welcome to the Spider family @_ricky_bell ! \n\nhttps://t.co/ZmqX09ZoNR\n\n#OneRichmond \xf0\x9f\x95\xb7\xef\xb8\x8f'
"b'\xe2\x80\x98Oh, Jesus. Oh, my God,\xe2\x80\x99 he cried [hearing] Djokovic\xe2\x80\x99s comments. \n\xe2\x80\x98I mean, I\xe2\x80\x99ve won one of those. He won five. He\xe2\x80\x99s\xe2\x80\xa6 https://t.co/IbYltlROPH'"
b'2019 Will be an EVEN BETTER Year for Nintendo Switch Games https://t.co/mQX2daDju4 \n\nThe Nintendo Switch has had a\xe2\x80\xa6 https://t.co/eSqB2brVuk'
"b'New pick from Tennis JUNIOR bets \n\nView pick\n\n19 November 2018, 16:30 UTC\nTennis - Other:\nKobelt/Trotter vs Frutter\xe2\x80\xa6 https://t.co/EKNZpKlcfP'"
"b'View pick\n\n19 November 2018, 16:30 UTC\nTennis - Other:\nKobelt/Trotter vs Fruttero/Schneider\npick: Kobelt/Trotter (T\xe2\x80\xa6 https://t.co/Ts6xZ7vUD2'"
"b""RT @AuburnMTennis: Men's Tennis Sets 2019 Spring Schedule https://t.co/O08n3Mdf7W"""
b'RT @TelegraphSport: Is Alexander Zverev vs. Stefanos Tsitsipas the tense tennis rivalry we\xe2\x80\x99ve all been waiting for? The @TennisPodcast team\xe2\x80\xa6'
"b""Novak Djokovic: 'I hope Alexander Zverev can surpass\xc2\xa0me' https://t.co/Y6tfydqbmM https://t.co/fw9AqkzJsh"""
b'Is Alexander Zverev vs. Stefanos Tsitsipas the tense tennis rivalry we\xe2\x80\x99ve all been waiting for? The @TennisPodcast\xe2\x80\xa6 https://t.co/QdoOfzZG2i'
"b""Men's Tennis Sets 2019 Spring Schedule https://t.co/O08n3Mdf7W"""
"b""New ATP Finals champ thanks 'soft guy' Dad https://t.co/xMUqScAEMt https://t.co/PzaunAApNK"""
b'TENNIS | Pitt-Bradford Tennis To Host Third Annual Hot Paws Campaign https://t.co/uLsrJfqc0D'
"b""RT @RealCBG: After the biggest win of Alexander Zverev's career, has the future of men's tennis finally arrived? My latest #TennisElbow for\xe2\x80\xa6"""
"b""New post (Tennis: Becker hails 'superstar' Zverev as best of new generation) has been published on World News Time\xe2\x80\xa6 https://t.co/Fo9z2Xz3V6"""
"b'RT @CofCSports: ""It\'s always better to give back in as many ways as possible... It\'s a proud day for our program and a testament to the cha\xe2\x80\xa6'"
"b'""It\'s always better to give back in as many ways as possible... It\'s a proud day for our program and a testament to\xe2\x80\xa6 https://t.co/oekBXYRsWg'"
"b""New ATP Finals champ thanks 'soft guy' Dad https://t.co/IjwSbXnN7G"""
b'Most influential athletes for this Generation?\n#AllenIverson #MichaelJordan #SerenaWilliams #SeanTaylor #Sports\xe2\x80\xa6 https://t.co/UecKTOMeqV'
b'.@FurmanMTennis Signs Chad Nash https://t.co/dgOBp1FqVk https://t.co/a0lxRNB9Us'
"b'RT @BTA_tennis: Here\xe2\x80\x99s the 1st update from our director Raphael who is in #SouthAfrica for 3 ITF women\xe2\x80\x99s tournaments with Cici, Teba &amp; Paig\xe2\x80\xa6'"
b'Boris Becker backs Alexander Zverev to be tennis\xe2\x80\x99 \xe2\x80\x98next superstar\xe2\x80\x99 after ATP Finals\xc2\xa0triumph https://t.co/0fIpijrehZ'
b'MN HIGH SCHOOL FALL PARADE OF CHAMPIONS\n2018-19 Girls Tennis\nClass AA Team Champion\nEdina https://t.co/DQFIb1VP50'
b'MN HIGH SCHOOL FALL PARADE OF CHAMPIONS\n2018-19 Girls Tennis\nClass AA Doubles\nMaddie Suk &amp; Rachel Kelly\nHopkins https://t.co/aCt32DXSue'
"b'RT @cnnsport: ""He\'s basically been coaching me for 21 years""\n\nAlexander Zverev thanks his ""soft guy"" Dad after winning the #NittoATPFinals\xe2\x80\xa6'"
"b""After the biggest win of Alexander Zverev's career, has the future of men's tennis finally arrived? My latest\xe2\x80\xa6 https://t.co/nsSxJ1DBgV"""
"b'Mardy Fish Children\xe2\x80\x99s Foundation Futures Event In Vero Beach, Florida Moves To Boulevard Tennis Club\xe2\x80\xa6 https://t.co/LAMHAg9EY4'"
b'MN HIGH SCHOOL FALL PARADE OF CHAMPIONS\n2018-19 Girls Tennis\nClass AA Singles\nNicole Copeland \nEdina https://t.co/5yLP74atPS'
b'MN HIGH SCHOOL FALL PARADE OF CHAMPIONS\n2018-19 Girls Tennis\nClass A Team Champion\nBlake https://t.co/spnSzfMzRr'
"b""New ATP Finals champ thanks 'soft guy' Dad https://t.co/R0fXI3wP57"""
b'MN HIGH SCHOOL FALL PARADE OF CHAMPIONS\n2018-19 Girls Tennis\nClass A Doubles\nClare Palen &amp; Natalie Allison\nRocheste\xe2\x80\xa6 https://t.co/5QC3kdxOUu'
