02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
02	1
